model_name,top_n_assets,portfolio_total_return,benchmark_total_return,portfolio_volatility,benchmark_volatility,portfolio_sharpe,benchmark_sharpe,portfolio_max_drawdown,benchmark_max_drawdown,hit_rate,mae,rmse,r2
decision_tree,10,1.1352611772229682,0.43023427276804127,0.2800639996626393,0.1743198800181043,0.688513326360265,0.504508281166427,-0.2679645863694222,-0.2064815408288725,0.6101694915254238,0.06720296791405199,0.09324214330506743,-0.02534047550108154
decision_tree,15,0.7017782197675624,0.43023427276804127,0.25938036468022396,0.1743198800181043,0.5434160908523097,0.504508281166427,-0.2930841586455061,-0.2064815408288725,0.5084745762711864,0.06720296791405199,0.09324214330506743,-0.02534047550108154
decision_tree,20,0.7529623644380363,0.43023427276804127,0.2467965884635885,0.1743198800181043,0.5840400512493902,0.504508281166427,-0.24576018498747976,-0.2064815408288725,0.5423728813559322,0.06720296791405199,0.09324214330506743,-0.02534047550108154
random_forest,10,1.5079312756609777,0.43023427276804127,0.31126117640763157,0.1743198800181043,0.7512809540754102,0.504508281166427,-0.2236016355159527,-0.2064815408288725,0.5084745762711864,0.06727672264844702,0.09323999470797474,-0.025293221800040344
random_forest,15,0.8935651461003804,0.43023427276804127,0.2792572273980542,0.1743198800181043,0.6000621187138515,0.504508281166427,-0.24843808675943335,-0.2064815408288725,0.5084745762711864,0.06727672264844702,0.09323999470797474,-0.025293221800040344
random_forest,20,0.5740737595031804,0.43023427276804127,0.2687705945018469,0.1743198800181043,0.473547086927387,0.504508281166427,-0.2930557786266996,-0.2064815408288725,0.5084745762711864,0.06727672264844702,0.09323999470797474,-0.025293221800040344
xgboost,10,0.6587778502920503,0.43023427276804127,0.3003243265083218,0.1743198800181043,0.49065440811985533,0.504508281166427,-0.28741948114517035,-0.2064815408288725,0.5084745762711864,0.06754476926722844,0.0935927105487372,-0.03306501923809635
xgboost,15,0.560130285059814,0.43023427276804127,0.27333313789603136,0.1743198800181043,0.4638292139160973,0.504508281166427,-0.2890363880779856,-0.2064815408288725,0.5084745762711864,0.06754476926722844,0.0935927105487372,-0.03306501923809635
xgboost,20,0.31159462200242305,0.43023427276804127,0.26145352878356415,0.1743198800181043,0.3386922494422475,0.504508281166427,-0.27097922061848356,-0.2064815408288725,0.4745762711864407,0.06754476926722844,0.0935927105487372,-0.03306501923809635
