date,portfolio_return,benchmark_return,num_assets,portfolio_cumulative_return,benchmark_cumulative_return,excess_return,beat_benchmark
2023-12-28,-0.09451150887971167,-0.05054961433841343,10,1.3903380753022458,1.105160435373982,-0.043961894541298244,False
2024-01-31,0.04341045083688903,0.004610495334711029,10,1.450693277966809,1.1102557724053808,0.038799955502178,True
2024-02-29,0.03177693081341952,-0.015733994729499323,10,1.496791857892253,1.0927870139339584,0.047510925542918844,True
2024-03-28,-0.028060770213715048,-0.00588575086256693,10,1.4547907255101789,1.0863551418240947,-0.022175019351148118,False
2024-04-30,-0.031302794511749145,-0.03038340586385435,10,1.4092517103719353,1.0533479726377681,-0.0009193886478947935,False
2024-05-31,0.007806656157394474,0.02145817294304564,10,1.420253253914029,1.075950895603836,-0.013651516785651165,False
2024-06-28,0.01348751004132499,0.0245910239130962,10,1.4394089339374188,1.1024096298069472,-0.01110351387177121,False
2024-07-31,0.07055589274592575,0.06571773258546676,10,1.5409677162978346,1.1748574910582437,0.0048381601604589874,True
2024-08-30,-0.06807700586675966,-0.030793211964354028,10,1.4360632480349396,1.138679855308178,-0.03728379390240563,False
2024-09-30,0.020076284430238178,-0.008238757055289203,10,1.4648940622623008,1.129298548616542,0.02831504148552738,True
2024-10-31,-0.04169301427381375,-0.02755313653989966,10,1.4038182132147736,1.0981828315122,-0.014139877733914091,False
2024-11-29,-0.07656018218736976,-0.056776585924817824,10,1.2963416350531025,1.0358317596176878,-0.01978359626255194,False
2024-12-30,0.09980680429327574,0.055120008646275975,10,1.4257253509200727,1.092926815163902,0.04468679564699976,True
2025-01-31,-0.0854071003268072,-0.024481706108534507,10,1.3039582828355696,1.0661701020769228,-0.0609253942182727,False
2025-02-28,0.20605283498426066,0.06833117533530397,10,1.5726425837150473,1.1390227582591999,0.1377216596489567,True
2025-03-31,0.08888854416933889,0.03741747274681417,10,1.7124324934801853,1.1816421112743645,0.05147107142252472,True
2025-04-30,0.09525066681497092,0.014511316605832603,10,1.8755428303597963,1.1987892940658513,0.08073935020913832,True
2025-05-30,0.02769331977555779,0.018405131835331767,10,1.9274828377137048,1.2208531690659177,0.009288187940226022,True
2025-06-30,-0.11510772211724182,-0.04413957005509339,10,1.7056146788444029,1.1669652350829498,-0.07096815206214843,False
2025-07-31,0.060853923258921444,0.062755972375649,10,1.80940802362009,1.2401992731391582,-0.001902049116727561,False
2025-08-29,0.05886140680768267,0.0347541400913578,10,1.9159123253794772,1.2833013324190365,0.02410726671632487,True
2025-09-30,0.027489687140455434,0.016384362370672312,10,1.9685801557927016,1.3043274064801567,0.011105324769783122,True
2025-10-31,0.025148007029361607,0.0772502340510901,10,2.0180860233884386,1.40508700391,-0.052102227021728495,False
2025-11-27,-0.03189756917029835,0.017897303717181012,10,1.9537139848657934,1.4302342727680413,-0.049794872887479365,False
