date,portfolio_return,benchmark_return,num_assets,portfolio_cumulative_return,benchmark_cumulative_return,excess_return,beat_benchmark
2021-01-29,0.0891329738110508,-0.04157507736602106,10,1.089132973811051,0.9584249226339789,0.13070805117707185,True
2021-02-26,0.05372758833219285,0.04892988594538106,10,1.147649461866988,1.0053205447856701,0.004797702386811792,True
2021-03-31,0.026756938253260785,0.022077610302313255,10,1.178357047654551,1.0275156200023574,0.0046793279509475295,True
2021-04-30,0.025585026990850714,0.061584268339865744,10,1.2085053445236518,1.090794417667986,-0.035999241349015026,False
2021-05-31,-0.025413708110589683,0.0046428345059263965,10,1.17779274244784,1.0958587956292067,-0.03005654261651608,False
2021-06-30,-0.030230276623226207,-0.03943944101828045,10,1.1421877420388136,1.0526387372946249,0.009209164395054245,True
2021-07-30,-0.05044721973881942,-0.016921043341187714,10,1.0845675460331956,1.0348269915982493,-0.0335261763976317,False
2021-08-31,-0.018888742329299046,-0.06568390567515003,10,1.0640814291174543,0.9668555130920107,0.04679516334585099,True
2021-09-30,-0.08253133576233479,-0.048910154173312015,10,0.9762613674124967,0.9195664608833637,-0.033621181589022775,False
2021-10-29,-0.08432849024759746,-0.02633790977864947,10,0.8939347202115457,0.8953470024011456,-0.05799058046894799,False
2021-11-30,0.036840736014991694,0.028523769808173505,10,0.9268679332534947,0.920885674196074,0.00831696620681819,True
2021-12-30,0.010565051078351508,0.07217950430253195,10,0.9366603403112039,0.9873547456788496,-0.06161445322418044,False
2022-01-31,-0.04014075910477362,0.024717941417233158,10,0.8990620832277766,1.0117601224405666,-0.06485870052200678,False
2022-02-25,0.07071595729778007,0.0629120927683795,10,0.9626401191133652,1.0754120691228946,0.007803864529400573,True
2022-03-31,-0.06474374904480096,-0.11225926882724024,10,0.9003151888210322,0.9546870965551688,0.047515519782439286,True
2022-04-29,0.06749552407807458,0.029255812228855316,10,0.9610824343259585,0.9826172429892979,0.03823971184921926,True
2022-05-31,-0.07950798167111955,-0.11503264452048023,10,0.8846687097531353,0.8695841829768156,0.03552466284936068,True
2022-06-30,0.06895697612308421,0.04691400621054975,10,0.9456727888484219,0.9103798607375858,0.02204296991253446,True
2022-07-29,0.1646459231378904,0.08877041632336558,10,1.1013739581547535,0.9911946599876689,0.07587550681452482,True
2022-08-31,-0.03993314936171044,0.004693078166229991,10,1.0573926273806615,0.9958464140049408,-0.04462622752794043,False
2022-09-30,0.07366110579461384,0.06263347783018447,10,1.1352813375725932,1.058219738298788,0.011027627964429368,True
2022-10-31,-0.13008365100600566,-0.04404629557813455,10,0.9875997962621686,1.0116090789190633,-0.08603735542787111,False
2022-11-30,-0.007666694811529085,-0.02182493821453335,10,0.9800281700282983,0.9895307732743938,0.014158243403004266,True
2022-12-29,0.13598408437470585,0.016877061918913805,10,1.1132964033910149,1.0062311454056163,0.11910702245579205,True
2023-01-31,-0.12513138664226608,-0.08513899164993133,10,0.9739880806908495,0.9205616403190268,-0.03999239499233476,False
2023-02-28,0.045650610008434886,-0.029914611367361732,10,1.0184512307153315,0.8930233966091821,0.07556522137579662,True
2023-03-31,0.05896294522721494,0.0028660607369308533,10,1.0785021148485892,0.8955828559033643,0.056096884490284084,True
2023-04-28,0.20724435831570437,0.04342538685460395,10,1.302015593582515,0.9344738878813189,0.16381897146110042,True
2023-05-31,0.13927953476806468,0.09001707666035896,10,1.4833597197174533,1.0185924954838352,0.049262458107705714,True
2023-06-30,0.02545540016389164,0.03265389077544523,10,1.521119234969859,1.0518535035760526,-0.007198490611553587,False
2023-07-31,-0.07461830292757049,-0.029021756066358928,10,1.4076158991059238,1.0213268677777234,-0.04559654686121156,False
2023-08-31,-0.01686398233339037,-0.005918335608508629,10,1.383877889451202,1.015282312608228,-0.010945646724881741,False
2023-09-29,-0.02112301421243281,-0.029348432205207442,10,1.3546462171240528,0.9854853684874991,0.008225417992774632,True
2023-10-31,0.2148155847889872,0.13221204836314793,10,1.6456453364377455,1.115778407687143,0.08260353642583929,True
2023-11-30,0.04496176064572445,0.0432180694410631,10,1.719636448162412,1.1640001963914048,0.001743691204661349,True
2023-12-28,-0.02376534696528273,-0.05054961433841343,10,1.6787686913176858,1.105160435373982,0.0267842673731307,True
2024-01-31,0.033733213829419,0.004610495334711029,10,1.7353989545520394,1.1102557724053808,0.029122718494707968,True
2024-02-29,0.0520755971598693,-0.015733994729499323,10,1.8257708914209496,1.0927870139339584,0.06780959188936862,True
2024-03-28,-0.03715146657848376,-0.00588575086256693,10,1.7579408251683557,1.0863551418240947,-0.03126571571591683,False
2024-04-30,-0.02883910654706645,-0.03038340586385435,10,1.7072433824078876,1.0533479726377681,0.0015442993167879004,True
2024-05-31,-0.0019032313399685915,0.02145817294304564,10,1.703994103297535,1.075950895603836,-0.023361404283014232,False
2024-06-28,-0.028820501745513427,0.0245910239130962,10,1.6548841382691037,1.1024096298069472,-0.05341152565860963,False
2024-07-31,0.065884382915258,0.06571773258546676,10,1.7639151585152122,1.1748574910582437,0.00016665032979124028,True
2024-08-30,-0.03215750010079499,-0.030793211964354028,10,1.7071920566274654,1.138679855308178,-0.001364288136440961,False
2024-09-30,-0.005490678088789903,-0.008238757055289203,10,1.697818414608785,1.129298548616542,0.0027480789664993,True
2024-10-31,-0.04659504832871569,-0.02755313653989966,10,1.6187084835267052,1.0981828315122,-0.019041911788816028,False
2024-11-29,-0.05485577747695938,-0.056776585924817824,10,1.5299129711542978,1.0358317596176878,0.0019208084478584408,True
2024-12-30,0.06553070903204031,0.055120008646275975,10,1.6301692529113543,1.092926815163902,0.010410700385764332,True
2025-01-31,-0.03629830015378965,-0.024481706108534507,10,1.570996880067699,1.0661701020769228,-0.011816594045255147,False
2025-02-28,0.1683287841562645,0.06833117533530397,10,1.8354408748027797,1.1390227582591999,0.09999760882096054,True
2025-03-31,0.07428874417925735,0.03741747274681417,10,1.971793472407156,1.1816421112743645,0.036871271432443176,True
2025-04-30,0.14614074866048485,0.014511316605832603,10,2.259952846668595,1.1987892940658513,0.13162943205465225,True
2025-05-30,-0.0014816480354326927,0.018405131835331767,10,2.2566043919731578,1.2208531690659177,-0.01988677987076446,False
2025-06-30,-0.16675818933901598,-0.04413957005509339,10,1.880297129513243,1.1669652350829498,-0.12261861928392259,False
2025-07-31,0.08552790614869608,0.062755972375649,10,2.041115005937914,1.2401992731391582,0.02277193377304708,True
2025-08-29,0.07768204562618355,0.0347541400913578,10,2.199672994957471,1.2833013324190365,0.042927905534825755,True
2025-09-30,0.027049564769209514,0.016384362370672312,10,2.259173192105654,1.3043274064801567,0.010665202398537202,True
2025-10-31,0.025597820640241062,0.0772502340510901,10,2.317003102272415,1.40508700391,-0.051652413410849043,False
2025-11-27,-0.07843836068721809,0.017897303717181012,10,2.135261177222968,1.4302342727680413,-0.0963356644043991,False
